  0.15598962E+04,  0.00000000E+00
  0.15598962E+04,  0.00000000E+00
  0.15599021E+04,  0.00000000E+00
  0.15599021E+04,  0.00000000E+00
  0.15599080E+04,  0.00000000E+00
  0.15599080E+04,  0.00000000E+00
  0.15599138E+04,  0.11493609E+06
  0.15599138E+04,  0.11493609E+06
  0.15599196E+04,  0.21200056E+06
  0.15599196E+04,  0.21200056E+06
  0.15599255E+04,  0.29079831E+06
  0.15599255E+04,  0.29079831E+06
  0.15599314E+04,  0.28779931E+06
  0.15599314E+04,  0.28779931E+06
  0.15599371E+04,  0.19164205E+06
  0.15599371E+04,  0.19164205E+06
  0.15599430E+04,  0.69273211E+05
  0.15599430E+04,  0.69273211E+05
  0.15599491E+04,  0.00000000E+00
  0.15599491E+04,  0.00000000E+00
  0.15599548E+04,  0.00000000E+00
  0.15599548E+04,  0.00000000E+00
  0.15599606E+04,  0.00000000E+00
  0.15599606E+04,  0.00000000E+00
  0.15599664E+04,  0.00000000E+00
  0.15599664E+04,  0.00000000E+00
  0.15602938E+04,  0.00000000E+00
  0.15602938E+04,  0.00000000E+00
  0.15602996E+04,  0.00000000E+00
  0.15602996E+04,  0.00000000E+00
  0.15603055E+04,  0.00000000E+00
  0.15603055E+04,  0.00000000E+00
  0.15603113E+04,  0.00000000E+00
  0.15603113E+04,  0.00000000E+00
  0.15603173E+04,  0.83845500E+05
  0.15603173E+04,  0.83845500E+05
  0.15603230E+04,  0.20301466E+06
  0.15603230E+04,  0.20301466E+06
  0.15603290E+04,  0.28837738E+06
  0.15603290E+04,  0.28837738E+06
  0.15603348E+04,  0.26627119E+06
  0.15603348E+04,  0.26627119E+06
  0.15603407E+04,  0.15625589E+06
  0.15603407E+04,  0.15625589E+06
  0.15603464E+04,  0.00000000E+00
  0.15603464E+04,  0.00000000E+00
  0.15603523E+04,  0.00000000E+00
  0.15603523E+04,  0.00000000E+00
  0.15603582E+04,  0.00000000E+00
  0.15603582E+04,  0.00000000E+00
  0.15603641E+04,  0.00000000E+00
  0.15603641E+04,  0.00000000E+00
  0.15608322E+04,  0.00000000E+00
  0.15608322E+04,  0.00000000E+00
  0.15608380E+04,  0.00000000E+00
  0.15608380E+04,  0.00000000E+00
  0.15608439E+04,  0.00000000E+00
  0.15608439E+04,  0.00000000E+00
  0.15608499E+04,  0.00000000E+00
  0.15608499E+04,  0.00000000E+00
  0.15608556E+04,  0.89633109E+05
  0.15608556E+04,  0.89633109E+05
  0.15608615E+04,  0.20944611E+06
  0.15608615E+04,  0.20944611E+06
  0.15608673E+04,  0.31297169E+06
  0.15608673E+04,  0.31297169E+06
  0.15608732E+04,  0.32474881E+06
  0.15608732E+04,  0.32474881E+06
  0.15608790E+04,  0.24162114E+06
  0.15608790E+04,  0.24162114E+06
  0.15608848E+04,  0.12581137E+06
  0.15608848E+04,  0.12581137E+06
  0.15608906E+04,  0.00000000E+00
  0.15608906E+04,  0.00000000E+00
  0.15608965E+04,  0.00000000E+00
  0.15608965E+04,  0.00000000E+00
  0.15609023E+04,  0.00000000E+00
  0.15609023E+04,  0.00000000E+00
  0.15609083E+04,  0.00000000E+00
  0.15609083E+04,  0.00000000E+00
  0.15613823E+04,  0.00000000E+00
  0.15613823E+04,  0.00000000E+00
  0.15613883E+04,  0.00000000E+00
  0.15613883E+04,  0.00000000E+00
  0.15613940E+04,  0.00000000E+00
  0.15613940E+04,  0.00000000E+00
  0.15613999E+04,  0.00000000E+00
  0.15613999E+04,  0.00000000E+00
  0.15614058E+04,  0.14200614E+06
  0.15614058E+04,  0.14200614E+06
  0.15614116E+04,  0.23446120E+06
  0.15614116E+04,  0.23446120E+06
  0.15614174E+04,  0.29908697E+06
  0.15614174E+04,  0.29908697E+06
  0.15614233E+04,  0.31700594E+06
  0.15614233E+04,  0.31700594E+06
  0.15614292E+04,  0.26886031E+06
  0.15614292E+04,  0.26886031E+06
  0.15614351E+04,  0.75969516E+05
  0.15614351E+04,  0.75969516E+05
  0.15614410E+04,  0.00000000E+00
  0.15614410E+04,  0.00000000E+00
  0.15614468E+04,  0.00000000E+00
  0.15614468E+04,  0.00000000E+00
  0.15614526E+04,  0.00000000E+00
  0.15614526E+04,  0.00000000E+00
  0.15614584E+04,  0.00000000E+00
  0.15614584E+04,  0.00000000E+00
  0.15618333E+04,  0.00000000E+00
  0.15618333E+04,  0.00000000E+00
  0.15618391E+04,  0.00000000E+00
  0.15618391E+04,  0.00000000E+00
  0.15618451E+04,  0.00000000E+00
  0.15618451E+04,  0.00000000E+00
  0.15618510E+04,  0.00000000E+00
  0.15618510E+04,  0.00000000E+00
  0.15618568E+04,  0.10093171E+06
  0.15618568E+04,  0.10093171E+06
  0.15618625E+04,  0.27968969E+06
  0.15618625E+04,  0.27968969E+06
  0.15618685E+04,  0.43410059E+06
  0.15618685E+04,  0.43410059E+06
  0.15618744E+04,  0.45414856E+06
  0.15618744E+04,  0.45414856E+06
  0.15618801E+04,  0.29712791E+06
  0.15618801E+04,  0.29712791E+06
  0.15618860E+04,  0.13389030E+06
  0.15618860E+04,  0.13389030E+06
  0.15618918E+04,  0.39920379E+05
  0.15618918E+04,  0.39920379E+05
  0.15618977E+04,  0.00000000E+00
  0.15618977E+04,  0.00000000E+00
  0.15619036E+04,  0.00000000E+00
  0.15619036E+04,  0.00000000E+00
  0.15619094E+04,  0.00000000E+00
  0.15619094E+04,  0.00000000E+00
  0.15619154E+04,  0.00000000E+00
  0.15619154E+04,  0.00000000E+00
  0.15620325E+04,  0.00000000E+00
  0.15620325E+04,  0.00000000E+00
  0.15620383E+04,  0.00000000E+00
  0.15620383E+04,  0.00000000E+00
  0.15620442E+04,  0.00000000E+00
  0.15620442E+04,  0.00000000E+00
  0.15620500E+04,  0.00000000E+00
  0.15620500E+04,  0.00000000E+00
