  0.17245629E+04,  0.95363640E+02
  0.17246580E+04,  0.19081818E+03
  0.17247533E+04,  0.55300000E+03
  0.17248488E+04,  0.79245459E+03
  0.17249440E+04,  0.67881818E+03
  0.17250392E+04,  0.43409088E+03
  0.17251345E+04,  0.22200000E+03
  0.17252297E+04,  0.15027272E+03
  0.17253252E+04,  0.13600000E+03
  0.17254204E+04,  0.12300000E+03
  0.17255157E+04,  0.16154544E+03
  0.17256112E+04,  0.30345450E+03
  0.17257065E+04,  0.27298181E+04
  0.17258018E+04,  0.19274000E+05
  0.17258972E+04,  0.30553182E+05
  0.17259924E+04,  0.16598000E+05
  0.17260878E+04,  0.34795454E+04
  0.17261832E+04,  0.12748184E+04
  0.17262786E+04,  0.10540908E+04
  0.17263738E+04,  0.77836359E+03
  0.17264692E+04,  0.60936359E+03
  0.17265646E+04,  0.55690906E+03
  0.17266598E+04,  0.93890906E+03
  0.17267551E+04,  0.81989092E+04
  0.17268508E+04,  0.26971455E+05
  0.17269460E+04,  0.25969635E+05
  0.17270414E+04,  0.81910000E+04
  0.17271366E+04,  0.17774546E+04
  0.17272321E+04,  0.11979092E+04
  0.17273274E+04,  0.96281818E+03
  0.17274227E+04,  0.90545459E+03
  0.17275182E+04,  0.92527271E+03
  0.17276135E+04,  0.84854547E+03
  0.17277089E+04,  0.16920908E+04
  0.17278043E+04,  0.10139091E+05
  0.17278997E+04,  0.17677727E+05
  0.17279951E+04,  0.10033455E+05
  0.17280906E+04,  0.22663635E+04
  0.17281860E+04,  0.92627271E+03
  0.17282814E+04,  0.74963635E+03
  0.17283767E+04,  0.66954547E+03
  0.17284722E+04,  0.56854547E+03
  0.17285676E+04,  0.53500000E+03
  0.17286630E+04,  0.64845459E+03
  0.17287583E+04,  0.25776365E+04
  0.17288538E+04,  0.72255454E+04
  0.17289492E+04,  0.71320000E+04
  0.17290446E+04,  0.24533635E+04
  0.17291400E+04,  0.83427271E+03
  0.17292354E+04,  0.60409094E+03
  0.17293308E+04,  0.54036359E+03
  0.17294261E+04,  0.49845450E+03
  0.17295216E+04,  0.50654547E+03
  0.17296172E+04,  0.46000000E+03
  0.17297125E+04,  0.59572729E+03
  0.17298080E+04,  0.18661818E+04
  0.17299034E+04,  0.30302727E+04
  0.17299989E+04,  0.18486362E+04
  0.17300942E+04,  0.88545459E+03
  0.17301898E+04,  0.95727271E+03
  0.17302854E+04,  0.87763635E+03
  0.17303807E+04,  0.59718176E+03
  0.17304763E+04,  0.43936362E+03
  0.17305717E+04,  0.36827277E+03
  0.17306672E+04,  0.36836362E+03
  0.17307626E+04,  0.54863635E+03
  0.17308580E+04,  0.11535454E+04
  0.17309536E+04,  0.12646362E+04
  0.17310492E+04,  0.70290906E+03
  0.17311445E+04,  0.38763638E+03
  0.17312399E+04,  0.35127277E+03
  0.17313353E+04,  0.36090909E+03
  0.17314308E+04,  0.60700000E+03
  0.17315264E+04,  0.94318176E+03
  0.17316218E+04,  0.81281818E+03
  0.17317174E+04,  0.51909094E+03
  0.17318129E+04,  0.55536359E+03
  0.17319083E+04,  0.61209094E+03
  0.17320038E+04,  0.45945450E+03
  0.17320994E+04,  0.34463638E+03
  0.17321949E+04,  0.31781818E+03
  0.17322905E+04,  0.31436362E+03
  0.17323860E+04,  0.32363638E+03
  0.17324814E+04,  0.27109088E+03
  0.17325770E+04,  0.26463638E+03
  0.17326724E+04,  0.31181818E+03
  0.17327679E+04,  0.68809094E+03
  0.17328636E+04,  0.12552726E+04
  0.17329591E+04,  0.12704546E+04
  0.17330546E+04,  0.74645459E+03
  0.17331500E+04,  0.45190909E+03
  0.17332456E+04,  0.47936362E+03
  0.17333412E+04,  0.54918176E+03
  0.17334366E+04,  0.40354547E+03
  0.17335321E+04,  0.27554547E+03
  0.17336278E+04,  0.22090909E+03
  0.17337233E+04,  0.24709091E+03
  0.17338188E+04,  0.36136362E+03
  0.17339144E+04,  0.40400000E+03
  0.17340100E+04,  0.29590909E+03
  0.17341056E+04,  0.44427277E+03
  0.17342012E+04,  0.75790906E+03
  0.17342966E+04,  0.69890906E+03
  0.17343922E+04,  0.36181818E+03
  0.17344878E+04,  0.21145454E+03
  0.17345835E+04,  0.20727272E+03
  0.17346790E+04,  0.24190909E+03
  0.17347745E+04,  0.38627277E+03
  0.17348701E+04,  0.58672729E+03
  0.17349658E+04,  0.54145459E+03
  0.17350614E+04,  0.31863638E+03
  0.17351570E+04,  0.23272728E+03
  0.17352524E+04,  0.25927277E+03
  0.17353480E+04,  0.24563637E+03
  0.17354435E+04,  0.32263638E+03
  0.17355391E+04,  0.49281818E+03
  0.17356348E+04,  0.45927277E+03
  0.17357305E+04,  0.33081818E+03
  0.17358260E+04,  0.40327277E+03
  0.17359216E+04,  0.40272726E+03
  0.17360173E+04,  0.28809088E+03
  0.17361129E+04,  0.22354544E+03
  0.17362085E+04,  0.20763637E+03
  0.17363042E+04,  0.18618184E+03
  0.17363997E+04,  0.17409091E+03
  0.17364954E+04,  0.18563637E+03
  0.17365911E+04,  0.19090909E+03
  0.17366868E+04,  0.27681818E+03
  0.17367822E+04,  0.65309094E+03
  0.17368781E+04,  0.98163635E+03
  0.17369736E+04,  0.73827271E+03
  0.17370692E+04,  0.35845450E+03
  0.17371649E+04,  0.25209091E+03
  0.17372605E+04,  0.27200000E+03
  0.17373561E+04,  0.29409088E+03
  0.17374517E+04,  0.24954544E+03
  0.17375474E+04,  0.18981818E+03
  0.17376431E+04,  0.19009091E+03
  0.17377388E+04,  0.58027271E+03
  0.17378344E+04,  0.11818184E+04
  0.17379301E+04,  0.93436359E+03
  0.17380258E+04,  0.35009088E+03
  0.17381215E+04,  0.21536363E+03
  0.17382170E+04,  0.23009091E+03
  0.17383127E+04,  0.21290909E+03
  0.17384084E+04,  0.15945454E+03
  0.17385042E+04,  0.14263637E+03
  0.17385999E+04,  0.16018184E+03
  0.17386954E+04,  0.53209094E+03
  0.17387911E+04,  0.21056365E+04
  0.17388868E+04,  0.26052727E+04
  0.17389827E+04,  0.12215454E+04
  0.17390782E+04,  0.36618179E+03
  0.17391740E+04,  0.24363637E+03
  0.17392695E+04,  0.21854544E+03
  0.17393654E+04,  0.18300000E+03
  0.17394611E+04,  0.20109091E+03
  0.17395566E+04,  0.24072728E+03
  0.17396525E+04,  0.48227277E+03
  0.17397480E+04,  0.31444543E+04
  0.17398438E+04,  0.59524541E+04
  0.17399395E+04,  0.38170911E+04
  0.17400353E+04,  0.97909094E+03
  0.17401311E+04,  0.40236362E+03
  0.17402268E+04,  0.32663638E+03
  0.17403225E+04,  0.27236362E+03
  0.17404182E+04,  0.23227272E+03
  0.17405139E+04,  0.23163637E+03
  0.17406097E+04,  0.37845450E+03
  0.17407056E+04,  0.34927273E+04
  0.17408013E+04,  0.12026182E+05
  0.17408970E+04,  0.12173909E+05
  0.17409928E+04,  0.44030908E+04
  0.17410885E+04,  0.10611818E+04
  0.17411843E+04,  0.68390906E+03
  0.17412799E+04,  0.56600000E+03
  0.17413756E+04,  0.49300000E+03
  0.17414713E+04,  0.39909088E+03
  0.17415671E+04,  0.38300000E+03
  0.17416631E+04,  0.20894543E+04
  0.17417588E+04,  0.15247545E+05
  0.17418545E+04,  0.24581271E+05
  0.17419502E+04,  0.13204000E+05
  0.17420461E+04,  0.27319089E+04
  0.17421418E+04,  0.11071818E+04
  0.17422377E+04,  0.93109094E+03
  0.17423334E+04,  0.72272729E+03
  0.17424292E+04,  0.55627271E+03
  0.17425251E+04,  0.53763635E+03
  0.17426208E+04,  0.11593638E+04
  0.17427167E+04,  0.12422363E+05
  0.17428124E+04,  0.34339180E+05
  0.17429082E+04,  0.29185910E+05
  0.17430040E+04,  0.83743633E+04
  0.17430999E+04,  0.20878181E+04
  0.17431956E+04,  0.14117273E+04
  0.17432914E+04,  0.11533638E+04
  0.17433873E+04,  0.92254547E+03
  0.17434830E+04,  0.81354547E+03
  0.17435789E+04,  0.96272729E+03
  0.17436748E+04,  0.63944541E+04
  0.17437706E+04,  0.33581363E+05
  0.17438663E+04,  0.45185180E+05
  0.17439622E+04,  0.20305818E+05
  0.17440580E+04,  0.40680911E+04
  0.17441538E+04,  0.18818184E+04
  0.17442498E+04,  0.16488184E+04
  0.17443456E+04,  0.12283638E+04
  0.17444415E+04,  0.10779092E+04
  0.17445372E+04,  0.98481818E+03
  0.17446331E+04,  0.21734543E+04
  0.17447290E+04,  0.20035818E+05
  0.17448250E+04,  0.45280641E+05
  0.17449207E+04,  0.32992543E+05
  0.17450165E+04,  0.83035449E+04
  0.17451124E+04,  0.24048181E+04
  0.17452083E+04,  0.20334546E+04
  0.17453041E+04,  0.16379092E+04
  0.17453999E+04,  0.13878184E+04
  0.17454957E+04,  0.12121818E+04
  0.17455916E+04,  0.13323638E+04
  0.17456875E+04,  0.73926362E+04
  0.17457834E+04,  0.29106271E+05
  0.17458793E+04,  0.33224453E+05
  0.17459751E+04,  0.12557363E+05
  0.17460712E+04,  0.27961819E+04
  0.17461671E+04,  0.17500908E+04
  0.17462629E+04,  0.15096362E+04
  0.17463588E+04,  0.13275454E+04
  0.17464547E+04,  0.11662726E+04
  0.17465507E+04,  0.10336362E+04
  0.17466466E+04,  0.18924546E+04
  0.17467424E+04,  0.11709636E+05
  0.17468384E+04,  0.21806271E+05
  0.17469342E+04,  0.13609000E+05
  0.17470300E+04,  0.33424543E+04
  0.17471261E+04,  0.14877273E+04
  0.17472219E+04,  0.13311818E+04
  0.17473179E+04,  0.11543638E+04
  0.17474137E+04,  0.97100000E+03
  0.17475096E+04,  0.10351818E+04
  0.17476057E+04,  0.10727273E+04
  0.17477015E+04,  0.32282727E+04
  0.17477976E+04,  0.92024551E+04
  0.17478934E+04,  0.93432734E+04
  0.17479894E+04,  0.32624543E+04
  0.17480853E+04,  0.11244546E+04
  0.17481814E+04,  0.92318176E+03
  0.17482773E+04,  0.88527271E+03
  0.17483732E+04,  0.79072729E+03
  0.17484692E+04,  0.72754547E+03
  0.17485653E+04,  0.70563635E+03
  0.17486611E+04,  0.10020000E+04
  0.17487571E+04,  0.28732727E+04
  0.17488531E+04,  0.45431821E+04
  0.17489490E+04,  0.29150911E+04
  0.17490450E+04,  0.12252726E+04
  0.17491410E+04,  0.79090906E+03
  0.17492369E+04,  0.72572729E+03
  0.17493329E+04,  0.64545459E+03
  0.17494287E+04,  0.62718176E+03
  0.17495248E+04,  0.60581818E+03
  0.17496208E+04,  0.65890906E+03
  0.17497168E+04,  0.10696362E+04
  0.17498127E+04,  0.18947273E+04
  0.17499088E+04,  0.16692726E+04
  0.17500049E+04,  0.84245459E+03
  0.17501008E+04,  0.63272729E+03
  0.17501969E+04,  0.65472729E+03
  0.17502928E+04,  0.58327271E+03
  0.17503888E+04,  0.51936359E+03
  0.17504849E+04,  0.45536362E+03
