  0.75998792E+03,  0.56000000E+02
  0.76001947E+03,  0.62636364E+02
  0.76005109E+03,  0.73909096E+02
  0.76008276E+03,  0.71909096E+02
  0.76011438E+03,  0.75000000E+02
  0.76014594E+03,  0.98727264E+02
  0.76017767E+03,  0.11300000E+03
  0.76020923E+03,  0.97090904E+02
  0.76024091E+03,  0.77909096E+02
  0.76027258E+03,  0.86272728E+02
  0.76030420E+03,  0.14845454E+03
  0.76033582E+03,  0.17545454E+03
  0.76036749E+03,  0.16981818E+03
  0.76039911E+03,  0.13900000E+03
  0.76043079E+03,  0.11109090E+03
  0.76046240E+03,  0.96818184E+02
  0.76049408E+03,  0.88727264E+02
  0.76052570E+03,  0.11909090E+03
  0.76055731E+03,  0.15609091E+03
  0.76058899E+03,  0.13881818E+03
  0.76062061E+03,  0.10481818E+03
  0.76065222E+03,  0.10927273E+03
  0.76068384E+03,  0.96000000E+02
  0.76071552E+03,  0.79818184E+02
  0.76074719E+03,  0.72909096E+02
  0.76077881E+03,  0.91636353E+02
  0.76081049E+03,  0.11581818E+03
  0.76084210E+03,  0.12100000E+03
  0.76087372E+03,  0.12572726E+03
  0.76090546E+03,  0.93272728E+02
  0.76093713E+03,  0.64909096E+02
  0.76096869E+03,  0.67545456E+02
  0.76100037E+03,  0.93363640E+02
  0.76103204E+03,  0.93090904E+02
  0.76106366E+03,  0.71727264E+02
  0.76109534E+03,  0.63181820E+02
  0.76112695E+03,  0.10518182E+03
  0.76115863E+03,  0.16536363E+03
  0.76119025E+03,  0.13254544E+03
  0.76122198E+03,  0.78727264E+02
  0.76125360E+03,  0.76454552E+02
  0.76128528E+03,  0.97272728E+02
  0.76131689E+03,  0.21700000E+03
  0.76134851E+03,  0.71345459E+03
  0.76138025E+03,  0.61656362E+04
  0.76141193E+03,  0.25017182E+05
  0.76144354E+03,  0.29014455E+05
  0.76147522E+03,  0.12293545E+05
  0.76150684E+03,  0.31033635E+04
  0.76153857E+03,  0.13823638E+04
  0.76157019E+03,  0.10164546E+04
  0.76160181E+03,  0.77700000E+03
  0.76163354E+03,  0.59018176E+03
  0.76166516E+03,  0.45054547E+03
  0.76169684E+03,  0.34445450E+03
  0.76172858E+03,  0.34118179E+03
  0.76176019E+03,  0.90054547E+03
  0.76179187E+03,  0.80990906E+03
  0.76182355E+03,  0.32290909E+03
  0.76185516E+03,  0.26790909E+03
  0.76188684E+03,  0.30336362E+03
  0.76191858E+03,  0.27918179E+03
  0.76195020E+03,  0.24390909E+03
  0.76198187E+03,  0.24972728E+03
  0.76201355E+03,  0.26100000E+03
  0.76204523E+03,  0.25263637E+03
  0.76207690E+03,  0.25581818E+03
  0.76210852E+03,  0.24636363E+03
  0.76214020E+03,  0.25127272E+03
  0.76217194E+03,  0.25727277E+03
  0.76220361E+03,  0.23281818E+03
  0.76223529E+03,  0.19809091E+03
  0.76226697E+03,  0.21290909E+03
  0.76229871E+03,  0.25045454E+03
  0.76233032E+03,  0.33727277E+03
  0.76236200E+03,  0.76672729E+03
  0.76239368E+03,  0.50718174E+04
  0.76242542E+03,  0.12738182E+05
  0.76245709E+03,  0.10634545E+05
  0.76248871E+03,  0.35480000E+04
  0.76252045E+03,  0.11361818E+04
  0.76255212E+03,  0.74172729E+03
  0.76258374E+03,  0.60945459E+03
  0.76261548E+03,  0.51490906E+03
  0.76264716E+03,  0.45045450E+03
  0.76267883E+03,  0.37672726E+03
  0.76271051E+03,  0.33036362E+03
  0.76274219E+03,  0.37700000E+03
  0.76277393E+03,  0.60545459E+03
  0.76280554E+03,  0.44409088E+03
  0.76283728E+03,  0.36781818E+03
  0.76286896E+03,  0.32763638E+03
  0.76290070E+03,  0.27672726E+03
  0.76293243E+03,  0.25690909E+03
  0.76296411E+03,  0.26827277E+03
  0.76299579E+03,  0.27936362E+03
  0.76302747E+03,  0.26809088E+03
  0.76305908E+03,  0.24500000E+03
  0.76309082E+03,  0.23490909E+03
  0.76312250E+03,  0.24300000E+03
  0.76315417E+03,  0.24772728E+03
  0.76318591E+03,  0.24800000E+03
  0.76321765E+03,  0.25536363E+03
  0.76324927E+03,  0.23154544E+03
  0.76328101E+03,  0.24290909E+03
  0.76331268E+03,  0.28581818E+03
  0.76334442E+03,  0.35290909E+03
  0.76337610E+03,  0.62245459E+03
  0.76340784E+03,  0.23488181E+04
  0.76343951E+03,  0.35268181E+04
  0.76347119E+03,  0.20454546E+04
  0.76350293E+03,  0.67163635E+03
  0.76353467E+03,  0.39445450E+03
  0.76356628E+03,  0.29818179E+03
  0.76359802E+03,  0.27818179E+03
  0.76362964E+03,  0.26809088E+03
  0.76366144E+03,  0.26509088E+03
  0.76369318E+03,  0.24836363E+03
  0.76372491E+03,  0.23672728E+03
  0.76375653E+03,  0.25109091E+03
  0.76378827E+03,  0.31572726E+03
  0.76381995E+03,  0.29254547E+03
  0.76385162E+03,  0.32018179E+03
  0.76388342E+03,  0.27427277E+03
  0.76391516E+03,  0.21736363E+03
  0.76394678E+03,  0.20990909E+03
  0.76397858E+03,  0.18127272E+03
  0.76401025E+03,  0.19045454E+03
  0.76404193E+03,  0.20136363E+03
  0.76407367E+03,  0.16336363E+03
  0.76410541E+03,  0.15872728E+03
  0.76413715E+03,  0.13909091E+03
  0.76416876E+03,  0.13645454E+03
  0.76420056E+03,  0.14281818E+03
  0.76423230E+03,  0.16063637E+03
  0.76426398E+03,  0.17790909E+03
  0.76429572E+03,  0.21590909E+03
  0.76432745E+03,  0.34163638E+03
  0.76435913E+03,  0.45481818E+03
  0.76439087E+03,  0.57309094E+03
  0.76442267E+03,  0.89600000E+03
  0.76445435E+03,  0.82490906E+03
  0.76448608E+03,  0.45363638E+03
  0.76451776E+03,  0.27318179E+03
  0.76454944E+03,  0.21227272E+03
  0.76458118E+03,  0.18036363E+03
  0.76461298E+03,  0.17772728E+03
  0.76464465E+03,  0.20427272E+03
  0.76467639E+03,  0.25100000E+03
  0.76470813E+03,  0.22136363E+03
  0.76473987E+03,  0.15845454E+03
  0.76477155E+03,  0.14363637E+03
  0.76480328E+03,  0.17736363E+03
  0.76483508E+03,  0.23909091E+03
  0.76486670E+03,  0.25781818E+03
  0.76489850E+03,  0.21263637E+03
  0.76493030E+03,  0.15618184E+03
  0.76496198E+03,  0.14218184E+03
  0.76499371E+03,  0.15454544E+03
  0.76502551E+03,  0.16327272E+03
  0.76505719E+03,  0.16072728E+03
  0.76508893E+03,  0.12890909E+03
  0.76512067E+03,  0.11336364E+03
  0.76515240E+03,  0.13636363E+03
  0.76518414E+03,  0.16209091E+03
  0.76521588E+03,  0.14381818E+03
  0.76524762E+03,  0.14272728E+03
  0.76527936E+03,  0.14945454E+03
  0.76531104E+03,  0.22190909E+03
  0.76534277E+03,  0.32181818E+03
  0.76537457E+03,  0.44227277E+03
  0.76540631E+03,  0.70909094E+03
  0.76543811E+03,  0.71472729E+03
  0.76546979E+03,  0.38318179E+03
  0.76550153E+03,  0.24754544E+03
  0.76553333E+03,  0.20981818E+03
  0.76556506E+03,  0.19581818E+03
  0.76559674E+03,  0.18563637E+03
  0.76562854E+03,  0.16627272E+03
  0.76566022E+03,  0.16700000E+03
  0.76569208E+03,  0.16109091E+03
  0.76572375E+03,  0.13354544E+03
  0.76575555E+03,  0.13254544E+03
  0.76578729E+03,  0.11881818E+03
  0.76581903E+03,  0.13936363E+03
  0.76585071E+03,  0.18209091E+03
  0.76588257E+03,  0.18536363E+03
  0.76591437E+03,  0.14136363E+03
  0.76594604E+03,  0.12518182E+03
  0.76597784E+03,  0.13218184E+03
  0.76600952E+03,  0.13109091E+03
  0.76604126E+03,  0.10463635E+03
  0.76607306E+03,  0.10936364E+03
  0.76610480E+03,  0.10500000E+03
  0.76613654E+03,  0.10909090E+03
  0.76616833E+03,  0.10409090E+03
  0.76620013E+03,  0.11900000E+03
  0.76623187E+03,  0.11672726E+03
  0.76626361E+03,  0.12145455E+03
  0.76629541E+03,  0.12654546E+03
  0.76632721E+03,  0.15727272E+03
  0.76635889E+03,  0.41727277E+03
  0.76639069E+03,  0.14553638E+04
  0.76642255E+03,  0.20350908E+04
  0.76645422E+03,  0.11380908E+04
  0.76648602E+03,  0.37963638E+03
  0.76651776E+03,  0.26690909E+03
  0.76654944E+03,  0.21627272E+03
  0.76658124E+03,  0.16954544E+03
  0.76661304E+03,  0.14936363E+03
  0.76664478E+03,  0.18563637E+03
  0.76667651E+03,  0.27263638E+03
